Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
71,29/09/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,34,32,57,NA
71,10/3/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,25,34,83,NA
71,10/10/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,24,29,143,NA
71,13/10/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,31,29,114,NA
71,20/10/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,27,29,107,NA
71,24/10/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,27,37,97,NA
71,27/10/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,31,30,101,NA
71,31/10/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,30,29,113,NA
71,11/3/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,37,68,33,NA
71,11/10/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,35,59,98,NA
71,14/11/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,34,46,52,NA
71,17/11/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,26,61,83,NA
71,21/11/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,24,52,116,NA
71,24/11/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,23,36,91,NA
71,28/11/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,16,23,76,NA
71,12/1/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,26,42,115,NA
71,12/5/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,29,37,132,NA
71,12/8/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,32,19,118,NA
71,12/12/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,31,23,107,NA
71,15/12/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,18,26,96,NA
71,19/12/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,9,16,117,NA
71,22/12/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,9,12,116,NA
71,26/12/2011,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,8,11,151,NA
72,1/5/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,19,98,NA
72,1/7/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,20,166,NA
72,1/12/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,12,149,NA
72,14/01/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,19,93,NA
72,19/01/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,20,73,NA
72,21/01/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,21,61,NA
72,28/01/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,13,73,NA
72,2/2/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,20,93,NA
72,2/4/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,20,128,NA
72,2/9/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,20,118,NA
72,2/11/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,19,133,NA
72,17/02/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,38,36,74,NA
72,18/02/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,14,64,NA
72,23/02/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,20,73,NA
72,25/02/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,19,89,NA
72,3/2/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,8,19,106,NA
72,3/4/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,23,81,NA
72,3/9/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,24,98,NA
72,3/11/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,22,40,NA
72,16/03/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,20,52,NA
72,18/03/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,12,57,NA
72,23/03/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,33,61,NA
72,25/03/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,12,42,NA
72,30/03/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,12,57,NA
72,4/1/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,30,89,NA
72,4/6/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,12,82,NA
72,4/8/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,13,35,NA
72,15/04/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,16,44,NA
72,20/04/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,16,50,NA
72,27/04/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,17,79,NA
72,29/04/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,19,67,NA
72,5/4/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,15,103,NA
72,5/6/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,12,70,NA
72,5/11/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,20,87,NA
72,13/05/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,13,69,NA
72,18/05/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,15,89,NA
72,20/05/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,13,54,NA
72,25/05/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,15,53,NA
72,27/05/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,13,76,NA
72,6/1/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,12,105,NA
72,6/3/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,15,58,NA
72,6/8/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,37,60,NA
72,6/10/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,18,23,67,NA
72,15/06/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,30,126,NA
72,17/06/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,50,101,NA
72,22/06/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,45,89,NA
72,24/06/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,66,NA
72,29/06/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,20,19,109,NA
72,7/1/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,13,120,NA
72,7/6/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,9,17,111,NA
72,7/8/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,31,75,NA
72,13/07/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,24,119,NA
72,15/07/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,19,102,NA
72,20/07/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,8,15,92,NA
72,22/07/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,19,105,NA
72,27/07/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,64,NA
72,29/07/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,17,65,NA
72,8/3/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,35,29,68,NA
72,8/5/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,37,33,51,NA
72,8/10/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,41,41,53,NA
72,8/12/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,41,38,63,NA
72,19/08/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,35,39,31,NA
72,24/08/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,42,32,52,NA
72,26/08/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,36,36,27,NA
72,9/2/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,29,61,NA
72,9/7/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,31,33,62,NA
72,9/9/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,30,37,53,NA
72,14/09/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,34,37,36,NA
72,16/09/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,35,29,53,NA
72,21/09/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,32,33,102,NA
72,23/09/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,35,34,54,NA
72,28/09/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,30,25,71,NA
72,30/09/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,31,31,77,NA
72,10/7/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,31,99,NA
72,10/12/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,29,33,67,NA
72,14/10/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,31,37,88,NA
72,19/10/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,30,35,112,NA
72,21/10/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,32,29,121,NA
72,28/10/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,25,29,67,NA
72,11/2/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,35,44,41,NA
72,11/4/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,38,52,22,NA
72,11/9/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,34,57,80,NA
72,11/11/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,25,48,87,NA
72,16/11/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,24,61,127,NA
72,18/11/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,27,49,120,NA
72,23/11/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,26,110,NA
72,25/11/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,19,33,47,NA
72,30/11/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,35,106,NA
72,12/2/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,18,33,112,NA
72,12/7/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,29,38,197,NA
72,12/9/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,28,20,52,NA
72,14/12/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,26,115,NA
72,16/12/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,23,121,NA
72,21/12/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,21,153,NA
72,23/12/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,15,134,NA
72,28/12/2011,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,22,152,NA
159,1/3/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,40,NA
159,1/6/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",10,7,22,NA
159,1/10/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,18,33,NA
159,13/01/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,27,29,NA
159,18/01/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,16,37,NA
159,20/01/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,22,33,NA
159,24/01/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,7,43,NA
159,27/01/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,9,26,NA
159,2/1/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,12,34,NA
159,2/3/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",26,9,32,NA
159,2/7/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,4.5,53,NA
159,2/10/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,19,62,NA
159,14/02/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,16,38,NA
159,17/02/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,36,NA
159,24/02/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,25,41,NA
159,28/02/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,21,NA
159,3/3/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,35,34,NA
159,3/7/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4.5,77,NA
159,3/10/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4.5,33,NA
159,14/03/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4.5,27,NA
159,17/03/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4.5,44,NA
159,21/03/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4.5,28,NA
159,24/03/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4.5,20,NA
159,28/03/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4.5,21,NA
159,4/5/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4.5,33,NA
159,4/7/2011,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4.5,27,NA
